ID,SEG_Image,BB_Image,Genus,Family,ScientificName,YearCollected,Lat,Lon,State,Locality,BasinName,BasinID,SubbasinID,Score,Angle_head,Ratio_bodyLenByBodyWid,Ratio_headLenByBodyLen,Ratio_headLenByTrunkLen,Ratio_trunkLenByBodyLen,Ratio_headWidthByBodyWid,Ratio_snout2EyeLenByHeadLen,Ratio_dorsFinLenByBodyLen,Ratio_eyeAreaByHeadArea,Ratio_headAreaByBodyArea,Ratio_trunkAreaByBodyArea,Ratio_eyeDiamByHeadWid,Ratio_bodyWidthByhHeadWidth,Loc_eyeOnHeadHoriz,Loc_eyeOnHeadVertical,Loc_snoutOnHeadVertical,Loc_dorsFinOnBodyHoriz,Loc_pelvFinOnBodyHoriz,Loc_analFinOnBodyHoriz,Y1950_spAvgFlow,Y1950_spMinFlow,Y1950_spMaxFlow,Y1950_spAvgWtrTemp,Y1950_spMinWtrTemp,Y1950_spMaxWtrTemp,Y1950_faAvgFlow,Y1950_faMinFlow,Y1950_faMaxFlow,Y1950_faAvgWtrTemp,Y1950_faMinWtrTemp,Y1950_faMaxWtrTemp,Y1960_spAvgFlow,Y1960_spMinFlow,Y1960_spMaxFlow,Y1960_spAvgWtrTemp,Y1960_spMinWtrTemp,Y1960_spMaxWtrTemp,Y1960_faAvgFlow,Y1960_faMinFlow,Y1960_faMaxFlow,Y1960_faAvgWtrTemp,Y1960_faMinWtrTemp,Y1960_faMaxWtrTemp,Y1970_spAvgFlow,Y1970_spMinFlow,Y1970_spMaxFlow,Y1970_spAvgWtrTemp,Y1970_spMinWtrTemp,Y1970_spMaxWtrTemp,Y1970_faAvgFlow,Y1970_faMinFlow,Y1970_faMaxFlow,Y1970_faAvgWtrTemp,Y1970_faMinWtrTemp,Y1970_faMaxWtrTemp,Y1980_spAvgFlow,Y1980_spMinFlow,Y1980_spMaxFlow,Y1980_spAvgWtrTemp,Y1980_spMinWtrTemp,Y1980_spMaxWtrTemp,Y1980_faAvgFlow,Y1980_faMinFlow,Y1980_faMaxFlow,Y1980_faAvgWtrTemp,Y1980_faMinWtrTemp,Y1980_faMaxWtrTemp,Y1990_spAvgFlow,Y1990_spMinFlow,Y1990_spMaxFlow,Y1990_spAvgWtrTemp,Y1990_spMinWtrTemp,Y1990_spMaxWtrTemp,Y1990_faAvgFlow,Y1990_faMinFlow,Y1990_faMaxFlow,Y1990_faAvgWtrTemp,Y1990_faMinWtrTemp,Y1990_faMaxWtrTemp,Y2000_spAvgFlow,Y2000_spMinFlow,Y2000_spMaxFlow,Y2000_spAvgWtrTemp,Y2000_spMinWtrTemp,Y2000_spMaxWtrTemp,Y2000_faAvgFlow,Y2000_faMinFlow,Y2000_faMaxFlow,Y2000_faAvgWtrTemp,Y2000_faMinWtrTemp,Y2000_faMaxWtrTemp,Y2010_spAvgFlow,Y2010_spMinFlow,Y2010_spMaxFlow,Y2010_spAvgWtrTemp,Y2010_spMinWtrTemp,Y2010_spMaxWtrTemp,Y2010_faAvgFlow,Y2010_faMinFlow,Y2010_faMaxFlow,Y2010_faAvgWtrTemp,Y2010_faMinWtrTemp,Y2010_faMaxWtrTemp,Y2020_spAvgFlow,Y2020_spMinFlow,Y2020_spMaxFlow,Y2020_spAvgWtrTemp,Y2020_spMinWtrTemp,Y2020_spMaxWtrTemp,Y2020_faAvgFlow,Y2020_faMinFlow,Y2020_faMaxFlow,Y2020_faAvgWtrTemp,Y2020_faMinWtrTemp,Y2020_faMaxWtrTemp
33765v71,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/jm61s75s.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/b020tn79.png,Lepomis,Centrarchidae,Lepomis gulosus,1968,38.96712,-90.43641,Illinois,Jersey,Upper Mississippi River Basin,27,1029,0.0629812200541593,50.4919934231585,3.2008480908487,0.408953067471544,0.689809643359887,0.592849159776366,0.769791850309111,0.355108103101037,0.466790666947719,0.123253953602855,0.291942872541094,0.672074014192042,0.390154192781459,1.28385478118295,0.326086956521739,0.535433070866142,0.362204724409449,0.408921933085502,0.395910780669145,0.644981412639405,381.6333415,266.2,606.4,22.86999957,17.41,27.24,393.2999929,222.8,546.3,20.68666649,14,25.56,951.9333293,631.6,1447,23.04000028,19.61,27.09,600.4999898,511.6,765.8,19.6766669,15.27,24.37,458.8333333,393,500.6,21.33999952,14.16,28.22,278.6333262,252.2,313.9,21.77999973,15.03,27.24,571.2333272,435.8,828.8,23.44666672,21.64,25.25,597.5333354,502.9,729.2,18.61000029,10.97,24.24,635.8666789,582.5,728.2,23.06666692,18.68,26.79,651.6666667,458,957.1,19.57999992,12.6,25.67,811.4666545,607,967.8,23.55999947,20.05,26.05,519.3666687,447.3,645.7,21.99333382,17.49,26.95,622.3333333,496.5,743,22.47333336,17.98,26.28,739.3000081,383,1071,20.69666672,17.01,24.63,168.3000031,164.1,173.8,25.49000041,18.29,30.29,111.1733348,97.62,118.8,20.39666653,13.8,25.5
q967qs1z,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/fz60mv11.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/dp003g91.png,Lepomis,Centrarchidae,Lepomis gulosus,1966,39.2781,-90.60725,Illinois,Calhoun,Upper Mississippi River Basin,27,1025,0.0551123005325772,58.1556092132436,2.91262619885042,0.385280261288508,0.624826194585937,0.616619893062947,0.75192404333382,0.347174468034865,0.506141139212432,0.0911151655885443,0.271303643481783,0.703976480117599,0.315304882674461,1.32992156437276,0.325688073394495,0.6,0.427586206896552,0.405693950177936,0.389679715302491,0.635231316725979,383.9999898,249.9,624.1,22.37666639,16.96,26.75,390.2666677,211.3,574.8,20.20666631,13.59,25.07,918.4666545,614.6,1398,22.60999997,19.26,26.61,578.3000081,493,738.7,19.17666721,14.89,23.77,439.9666646,371.9,483.2,20.8566672,13.77,27.69,266.7666575,242.2,299.8,21.2566665,14.53,26.78,537.9000041,414.9,778.4,22.91000048,21.16,24.62,563.8333232,464.6,705.3,18.13000011,10.64,23.7,608.3666789,546.4,692.3,22.53000005,18.17,26.16,637.9333293,450.8,944.7,19.14333312,12.31,25.13,786.9000041,582.2,952.2,23.03333282,19.5,25.63,494.9000142,428.6,610.9,21.56999969,17.13,26.39,595.8999939,492.6,708.3,22.00666618,17.5,25.88,702.2333374,356.8,1033,20.3700002,16.62,24.27,162.7333323,162.4,163,25.00333341,17.84,29.81,108.6866659,94.86,119.7,19.88999971,13.28,25.01
1r90012z,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/xk58ts9k.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/rv51kz61.png,Lepomis,Centrarchidae,Lepomis gulosus,1997,41.45235,-90.81812,Illinois,Rock Island,Upper Mississippi River Basin,27,829,0.0626396341434788,64.6081109116028,2.56291280042728,0.39241150424556,0.640788245239187,0.612388737092211,0.753444731117798,0.3532487485617,0.503909328115217,0.087488528602019,0.253646803227809,0.724162011173184,0.290040479994837,1.31533210062745,0.434285714285714,0.568965517241379,0.390804597701149,0.412162162162162,0.405405405405405,0.665540540540541,477.3999939,310.1,638.6,21.54333305,17,25.06,864.7999878,791.8,988.8,19.55999947,13.08,24.47,3311.666667,2732,4103,21.66333326,17.92,25.93,2354.333333,2152,2619,18.32666683,14.55,23.42,1860.333333,1402,2377,20.45666631,13.5,27.07,1105.333333,1012,1215,20.10000006,13.47,25.76,3332.333333,3180,3504,22.00333341,20.16,23.95,3446,3075,3703,17.71933333,9.928,23.16,2581.666667,2041,3398,21.81333351,17.41,25.69,1713.333333,1404,2010,17.94333331,11.66,24,2004.666667,1776,2329,22.58333333,19.61,25.16,1826,1674,1942,21.22666677,16.4,26.85,2103.333333,1679,2632,21.75333341,17.36,25.63,1423.333333,1187,1680,20.02333323,16,23.63,657.5666707,597.9,715.3,24.87666639,17.46,29.43,793.3666585,657.1,999.2,19.23333295,13.24,23.71
kd60307t,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/m152575s.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/2253065s.png,Lepomis,Centrarchidae,Lepomis humilis,1997,38.645025,-87.238363,Indiana,Daviess,Ohio River Basin,20,657,0.0509748597565292,56.8596010106124,3.19398060429366,0.344876491766393,0.5240380274706,0.658113483540546,0.684293274157771,0.345167797551667,0.47625879263671,0.107973564500901,0.231143117882792,0.743899535769551,0.360497216614442,1.45570345140862,0.258928571428571,0.567567567567568,0.378378378378378,0.342359767891683,0.381044487427466,0.607350096711799,206.8666687,172.1,243.9,22.93333371,17.7,26.85,69.84666697,41.75,108.5,20.66333326,13.59,25.64,171.2000046,102.4,249.6,23.45000013,20.84,26.78,58.11999893,52.73,66.35,19.79333337,15.05,24.38,99.8333346,55.56,147.1,21.46000004,14.71,27.75,31.45333354,24.07,40.13,21.49666659,14.91,26.7,177.5466665,98.94,292,23.89333344,22.34,25.59,102.4699987,92.27,115.5,19.04000028,11.35,24.26,177.3333384,140.1,196.3,23.25,18.97,26.61,120.9133352,85.07,179.1,19.82999961,12.63,25.55,180.8000031,106,270.6,24.03333346,20.67,26.09,80.18666712,50.12,125.9,22.24333318,17.27,27.16,182.3000005,114.9,221.9,22.90333303,18.5,26.33,200.9866638,71.66,357.3,20.78666687,16.92,25.1,56.60999934,35.66,69.61,25.45000013,18.77,30.15,24.74666659,23.21,26.77,20.70000045,13.7,25.37
4f16kc8n,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/4b584m2m.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/1904c25g.png,Lepomis,Centrarchidae,Lepomis humilis,1999,39.02106,-87.58298,Illinois,Crawford,Ohio River Basin,20,541,0.052018249714833,52.8961509192626,3.18453848833026,0.370727184098304,0.587094819000772,0.631460493433203,0.664065306272808,0.347279263278535,0.446527688891385,0.115913085157373,0.253293134497481,0.717346876833735,0.386225336363355,1.50880262765365,0.284444444444444,0.612612612612613,0.387387387387387,0.350844277673546,0.377110694183865,0.626641651031895,480.5333354,277.4,750.9,22.97999954,18.07,26.64,239.0666606,169.2,367.8,20.41666667,13.67,25.28,668.2999878,380.5,943.3,23.41666667,20.86,26.82,225.3333333,185.9,259.1,19.59333356,15.02,24.44,297.1000061,160.6,393.2,21.33000024,14.62,27.58,83.89333471,62.24,108.5,21.27666696,14.7,26.61,479.2999929,199.7,885.3,23.90999985,22.35,25.56,206.899999,179.9,228.8,18.84999943,11.36,24.14,379.3333333,244,529.2,23.22999954,18.46,26.91,380.9000041,231.5,643.9,19.72333304,12.79,25.56,563.2333272,350.9,703.5,24.02666664,20.86,26.01,247.1999969,134.9,423.9,22.2033329,17.18,27.3,482.3000081,288.5,653.9,22.60333316,18.39,25.4,536.5333354,188.4,793.8,20.59999975,16.83,24.74,119.7399953,76.92,152.4,25.76999982,19.05,30.34,63.36666743,49.72,83.07,20.33000024,13.37,25.35
kg827f1w,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/bx12207p.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/2358m815.png,Lepomis,Centrarchidae,Lepomis humilis,1964,40.335047,-87.168203,Indiana,Warren,Ohio River Basin,20,179,0.0486806181638688,55.3842521787043,3.24137163481363,0.378282176351077,0.605044006688899,0.625214318576966,0.733686851868478,0.361844522826411,0.507128418915794,0.0979577708549671,0.230795040582859,0.746596791717262,0.332480456763037,1.34627313791359,0.316239316239316,0.543307086614173,0.37007874015748,0.354609929078014,0.356382978723404,0.586879432624113,362.8999939,204.5,505.9,21.02000014,15.81,25.01,158.5333328,111.4,216.2,18.77666696,11.55,23.59,405.9333293,237.5,577,21.80666669,19.19,25.21,147.1333313,132,170.7,17.70333322,13.37,22.28,205.7999954,102.9,275.3,19.42999999,12.04,26.15,55.47666677,40.69,71.93,19.41000017,12.81,24.35,259.4000066,118.4,461.7,22.23000018,20.97,23.6,112.1666641,101.6,128.9,17.55833371,9.705,23.04,219,146.1,264.3,21.37666639,16.49,25.14,248.6000061,131.5,393.7,17.73666636,10.4,23.46,356.700002,256.1,511.8,22.64666684,19.2,24.46,132.6366679,81.21,207.1,20.77000014,15.71,26.24,281.0666707,186.9,331.1,21.35000038,17.02,24.52,322.6333288,109.1,559.6,19.24000009,15.64,23.32,74.16666667,47.08,88.6,24.30333265,16.73,29.21,47.56999969,33.94,71.18,19.10666656,12.15,23.55
vj31d05p,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/1t33mp77.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/7h233t7m.png,Lepomis,Centrarchidae,Lepomis humilis,1963,41.89763,-90.15638,Illinois,Whiteside,Upper Mississippi River Basin,27,719,0.0357304565879731,54.080427920994,3.17045321443255,0.362480604126823,0.564118862537357,0.642560687470043,0.688997083543957,0.347731289263076,0.455240600809188,0.103165143689578,0.247561595331377,0.72689867711424,0.355175874900197,1.43589955912017,0.341584158415842,0.584,0.4,0.383015597920277,0.38474870017331,0.616984402079723,331.9999898,221.4,411.8,21.21999995,16.81,24.67,676.3333333,638,704.4,19.04999987,12.35,23.97,2715.333333,2309,3288,21.54333369,18.02,25.62,1945.666667,1811,2126,18.13333352,14.29,23.27,1507.333333,1160,1919,20.15333271,13.11,26.71,939.7666829,870.4,1029,19.68666617,13.05,25.13,3049.333333,2869,3169,21.94666672,20.16,23.94,3141.333333,2794,3458,17.69199944,9.716,23.06,2130.666667,1722,2819,21.51666641,16.97,25.52,1372.333333,1193,1585,17.58999983,11.11,23.74,1646.666667,1470,1870,22.486667,19.35,24.99,1594.333333,1389,1814,20.95999972,15.98,26.65,1782.666667,1452,2115,21.53666687,17.36,25.07,1194.666667,1021,1379,19.86333307,15.79,23.63,576.0666707,547.3,629.4,24.5,17.1,29.06,722.6333415,621.9,871.5,18.97333368,12.63,23.42
dc98c170,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/v829m96q.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/ts76mj82.png,Lepomis,Centrarchidae,Lepomis hybrid,1963,40.46552,-89.86972,Illinois,Tazewell,Upper Mississippi River Basin,27,915,0.0768197552429414,65.6357590389874,2.77075290816812,0.348040993874874,0.529553513574432,0.657234792996902,0.640488390593574,0.336996446983217,0.535085007084736,0.106173336014478,0.190414805360562,0.78936821952776,0.335057263497541,1.55892404341615,0.365714285714286,0.537313432835821,0.365671641791045,0.343696027633851,0.383419689119171,0.639032815198618,304.6999969,177.3,474.8,22.19666672,17.18,26.11,284.8333384,139,472.7,20.0400006,13.31,24.94,562.9666646,391.1,833,22.3700002,18.85,26.41,359.9000041,330.6,411,18.80000051,14.68,23.6,283.2333374,234,315.2,20.70666663,13.37,27.6,164.600001,149.7,184.3,21.06666692,14.15,26.68,294.5333405,241.2,381.2,22.90000025,21.11,24.59,260.9666646,223,282.1,18.19666672,10.5,23.67,365.3666687,316.7,390.3,22.27333323,17.6,26.22,434.3666585,315.5,638.3,18.65666644,11.74,24.68,483.2000122,379.6,578.9,23.12333298,19.65,25.75,302.6666667,264,362.1,21.43000031,16.43,26.87,353.8666687,309.6,403.3,22.23000018,17.62,26.07,357.9666697,207.2,480.2,20.29000028,16.43,24.36,110.3166656,98.85,123.2,25.23000018,17.64,29.94,79.23333232,68.28,97.02,19.61333338,13.01,24.42
03690b3d,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/dn32tn9m.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/4q786h3v.png,Lepomis,Centrarchidae,Lepomis macrochirus,1967,40.50745,-89.81197,Illinois,Tazewell,Upper Mississippi River Basin,27,900,0.0336274204570808,58.2602193400644,2.8283998393479,0.346876958270801,0.531028604249087,0.653217087545236,0.64804112279887,0.387481151876436,0.48678753087243,0.128443728018757,0.209775591761451,0.763280049185367,0.369759569407193,1.55245960342343,0.401098901098901,0.519685039370079,0.385826771653543,0.377019748653501,0.391382405745063,0.624775583482944,305.8333333,175,453.1,21.84666697,17.15,25.61,280.9333293,134.4,481.3,19.77666664,13.1,24.67,540.0000102,381.1,791.9,22.17000008,18.6,26.43,354.9333293,326.8,394.5,18.76333332,14.78,23.73,276.3666687,225,309.1,20.66666635,13.44,27.32,161.0333354,147.5,179.1,20.39666684,13.52,25.97,282.4666697,234.1,359.1,22.51666641,20.82,24.39,251.5999959,217,277.5,18.10333379,10.09,23.52,359.9666646,313.4,395.2,22.09333356,17.5,25.93,430.0333252,326.3,628.3,18.46333345,11.81,24.62,475.4999898,381.8,568.6,23.01000023,19.62,25.6,292.2333374,255.6,341.9,21.35333316,16.18,26.9,342,315.3,386.6,21.93666649,17.61,25.56,346.8666585,196.9,484.3,20.19666672,16.28,23.88,108.5233332,95.57,126.2,24.89000003,17.34,29.71,78.31666565,67.67,98.58,19.37333361,12.82,24.04
jm678862,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/x215cq7h.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/1g543p7v.png,Lepomis,Centrarchidae,Lepomis macrochirus,1965,41.11485,-89.34409,Illinois,Marshall,Upper Mississippi River Basin,27,830,0.0441536466014663,55.5412885881439,3.03869263017639,0.346909339525833,0.531121910317532,0.65316329977506,0.663432420224185,0.417049007928116,0.472684829901808,0.134393987847777,0.213192432248168,0.758155786603034,0.386550963282273,1.51961558737247,0.401041666666667,0.542372881355932,0.38135593220339,0.372262773722628,0.394160583941606,0.614963503649635,286.1333313,160,379.1,21.29666646,16.72,24.89,247.1666692,126.9,440.1,19.24333382,12.34,24.12,449.2666524,318.8,657.6,21.72333336,18.38,25.76,302.6666667,284.8,320.1,18.15333335,14.13,23.24,234.5333354,180.4,265.1,20.11666711,12.89,26.92,133.3666662,126.1,144.5,20.0733331,13.27,25.38,234,186,294.4,22.23333359,20.59,24.03,200.6333313,173,243.2,17.81233279,9.907,23.14,311.5333252,267.4,365.4,21.46666654,16.81,25.49,373.5000102,287.4,538.4,17.80000019,11.05,23.91,403.4333394,344,473.6,22.69666672,19.3,25.04,241.3666687,207.8,276,21.23333295,16.15,26.97,284.6333211,258.8,326.3,21.51000023,17.11,24.88,269.6666667,148.9,379.4,19.89333312,15.95,23.71,94.80333201,78.24,123.6,24.60999997,16.77,29.56,73.44333267,58,98.39,19.20666663,12.71,23.66
2b06fc9j,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/4v51527j.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/8f94670m.png,Lepomis,Centrarchidae,Lepomis marginatus,1974,29.50954,-81.94619,Florida,Marion,Florida Southeast Basin,11,143,0.0767038502914725,66.4129173744902,2.79741184320808,0.344394505654818,0.524090446040086,0.657127998148007,0.641947415182395,0.350689373694879,0.534834696073382,0.140117058035399,0.194284226822485,0.778493238892466,0.383856452447451,1.50246767455198,0.375,0.587786259541985,0.435114503816794,0.352014010507881,0.364273204903678,0.607705779334501,24213.33333,18470,27150,23.84333356,21.89,25.12,23010,17230,27050,22.81000074,19.19,25.2,26303.33333,18670,31940,23.95999972,22.67,25.05,25210,20530,28680,22.84666697,20.12,24.65,26213.33333,24120,29850,23.46999931,21.47,24.88,25436.66667,22930,29290,22.96999995,20.3,25.08,28443.33333,25700,30270,23.64666684,21.97,24.68,25820,20710,30450,22.78666623,20.06,24.46,25330,23020,28670,24.10999997,22.97,25.33,26060,23260,28000,23.06666692,19.65,25.11,27620,26100,28470,24.02000046,22.37,25.42,27726.66667,24360,29600,23.46666654,21.82,24.73,26806.66667,24890,28070,23.79333305,21.91,25.34,26063.33333,25580,26420,23.21999931,20.96,25.22,26366.66667,22670,29780,24.75333341,22.8,26.26,23436.66667,17500,28390,23.3100001,20.01,25.43
br29164s,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/g044vf29.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/p456wh53.png,Lepomis,Centrarchidae,Lepomis marginatus,1968,30.32217,-82.162717,Florida,Baker,Florida Southeast Basin,11,55,0.0777039166904539,61.463841035248,2.89203371841326,0.31435467104326,0.458091377482811,0.686226998575313,0.668173106343576,0.366708072815997,0.446117245522605,0.180417413989891,0.203129916369959,0.76022190941459,0.414436167509413,1.52130013380714,0.4,0.547619047619048,0.373015873015873,0.325497287522604,0.383363471971067,0.62748643761302,23190,20320,24680,21.84333293,19.75,23.4,23186.66667,17140,27440,20.59000015,16.27,23.27,23276.66667,15380,28000,21.87666639,20.22,23.13,25423.33333,21410,27830,20.60333316,17.29,22.71,23586.66667,18760,26050,20.48333359,17.78,22.53,23230,22170,23980,20.6899999,17.78,22.91,23326.66667,17480,27890,21.69999949,20.25,22.64,22986.66667,17220,26000,20.42999967,17.4,22.43,25413.33333,21010,29820,21.95999972,20.58,22.9,24090,21920,27940,20.63666662,16.94,22.97,24206.66667,22450,25700,21.87333361,20.13,23.45,24283.33333,24040,24430,21.47666677,19.36,22.9,22913.33333,21480,25130,20.51666641,18.22,22.7,24173.33333,22800,25250,20.68333371,18.28,22.73,21176.66667,16080,23760,22.46333313,20.07,24.07,20730,14630,25100,21.00333341,17.63,23.34
j392259d,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/f042w314.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/h7078w6b.png,Lepomis,Centrarchidae,Lepomis marginatus,1996,35.13192,-88.28411,Tennessee,Hardin,Ohio River Basin,20,1428,0.108365325112789,62.4909973122426,2.39762396130447,0.34596685050103,0.526436867939948,0.657185830952279,0.585262785173284,0.374907954799183,0.515634464725039,0.137268747352069,0.20041038703743,0.772079530177599,0.365965761417075,1.72040383243163,0.391812865497076,0.533333333333333,0.333333333333333,0.305755395683453,0.422661870503597,0.636690647482014,1360,1224,1452,24.24333318,19.89,27.73,784.7666626,591.3,934.5,21.71666686,14.88,26.6,1876.666667,1413,2167,24.28000005,21.85,27.21,1304.966675,992.9,1687,21.43666649,16.26,25.59,2089,1389,2721,22.73333359,17.6,27.49,631.1333313,450.4,837.2,22.8100001,16.67,27.75,1865,1600,2125,24.40999985,22.35,26.22,2026.333333,1263,2564,20.44333299,13.62,25.14,2363.666667,2197,2682,24.46666718,21.62,26.93,1247,1108,1483,21.71666654,14.93,27.05,2042,1679,2458,24.4399999,21.39,26.87,1332,1046,1512,23.19000053,19.12,26.85,2235,1846,2595,23.5,19.87,26.41,2285.666667,1761,2711,21.72666677,17.53,25.94,925.6333211,634.1,1211,25.54333369,20.4,29.53,591.166687,507.2,752.4,21.986667,15.26,26.85
fv512t3f,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/1k59ph5b.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/jr59gw9p.png,Lepomis,Centrarchidae,Lepomis megalotis,1961,38.03851,-88.04334,Illinois,White,Ohio River Basin,20,788,0.0425955031640601,64.4840965335824,2.71668961600335,0.372471360725937,0.590552807963723,0.63071643331991,0.689836709352687,0.38407298789704,0.526141955635895,0.120749521072797,0.211194416699329,0.763303958630979,0.351294999852306,1.36488540109872,0.388888888888889,0.573426573426573,0.391608391608392,0.366197183098592,0.378521126760563,0.623239436619718,1122.866659,860.6,1483,23.30999947,18.05,27.47,476.8333333,298.6,759.8,21,14.01,26.01,1297.199992,718.6,1916,23.78666623,21.07,27.05,413.299998,353.3,453.6,20.17999967,15.32,24.84,678.3666687,365.1,984.5,21.86333338,15.25,28.07,195.600001,146,252.6,22.05666701,15.55,27.08,1234.866679,512.4,2285,24.10000038,22.41,25.87,571.1333313,506.6,616.6,19.27999973,11.7,24.55,1013.566671,831.5,1317,23.45333354,19.19,26.9,741.7666626,497.5,1187,20.14333312,12.94,26.02,1201.933329,682.8,1525,24.1899999,20.82,26.43,534.299998,305.4,888.8,22.4399999,17.75,27.17,1157.833333,662.5,1723,22.99333318,18.72,26.35,1285.033335,464.1,1903,20.91333326,17.08,25.08,315.6333313,197.9,386.8,25.68000031,19.07,30.27,126.9666646,117.2,137.5,21.05666669,14.27,25.67
nr71bp7d,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/fx90h95h.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/qh07sg4s.png,Lepomis,Centrarchidae,Lepomis megalotis,1964,40.254939,-87.299485,Indiana,Fountain,Ohio River Basin,20,263,0.0416149691105185,72.398293762942,2.63922267739217,0.372858955503763,0.583646393995489,0.638843929029132,0.683325001710428,0.318393922588591,0.52651928118438,0.114624263261297,0.223853110139908,0.750487892031555,0.338061372871718,1.4405850715044,0.382716049382716,0.534722222222222,0.375,0.362657091561939,0.353680430879713,0.603231597845601,375.1666616,214.7,547.3,21.42333285,16.23,25.41,171.2666677,120.2,240.5,19.04333305,11.99,23.83,438.6666565,259,626.6,22.15999985,19.56,25.61,155.8333282,131.9,181.9,18.14999962,13.76,22.64,217.5333354,112.5,281.4,19.77333323,12.59,26.42,58.71333186,43.02,76.2,19.83333365,13.14,24.93,290.9000092,129.2,518.4,22.5733331,21.43,23.9,119.0666656,112.3,132.4,17.72900041,9.897,23,234.9666646,158.3,292.8,21.64666684,16.83,25.37,265.299998,152.7,426.4,18.1233333,11.03,23.83,374.600001,255.3,532.5,22.77333387,19.28,24.76,147.8333359,87.4,236.3,21.05333328,16.07,26.26,297.8666738,194.8,358.6,21.55999947,17.31,24.74,345.0666682,120.6,575.2,19.4399999,15.93,23.34,78.79666773,50.24,94.72,24.58666674,17.2,29.41,48.86666616,34.51,72.6,19.08999983,12.14,23.55
3z06d29x,https://fishair.org/hdr-share/ftp/ark/89609/seg/GLIN/INHS/1p81cv6q.png,https://fishair.org/hdr-share/ftp/ark/89609/bb/GLIN/INHS/6m18h896.png,Lepomis,Centrarchidae,Lepomis microlophus,1980,30.13867,-89.86284,Louisiana,Orleans,Pearl Basin,32,536,0.0497367843109279,61.6190462346607,2.69611312967933,0.356246092284124,0.552749191672636,0.644498621890541,0.670309547269327,0.408282083654207,0.471043918033682,0.131845361435084,0.228093392570186,0.741833551645443,0.371069584620157,1.4934443993745,0.39047619047619,0.517482517482518,0.391608391608392,0.369150779896014,0.379549393414211,0.604852686308492,52.56000074,20.42,73.36,26.15333303,23.38,28.07,296.9999975,121.6,416.5,24.58666738,19.53,27.78,124.6666692,116.6,132.1,26.15333303,24.39,27.39,228.6666718,159.2,270.2,24.93666649,21.07,27.77,288.3999939,181.7,493.8,25.20666695,22.2,27.61,146.4666646,124.5,167.7,25.16999944,21.23,28.15,143.9100037,81.33,195.3,26.20000013,24.03,27.58,605.2333272,358.4,1047,24.37666639,20.26,27.32,102.4133339,62.69,172.1,26.68333308,24.82,27.65,220.3666636,101.5,337.8,25.39000066,21.03,28.29,210.1000061,128.1,260.2,26.65000025,24.69,28.45,264.8000031,238.7,299.6,25.81666692,23.41,27.43,197.3000031,118.1,347.2,25.77000046,23.18,27.68,218.799998,160.4,255.4,25.16333389,21.54,27.94,204.200002,118.8,281.6,27.28333346,24.21,29.54,428.899999,241.7,701.5,25.68666649,21.02,28.83
